Record ID,project_status,Year announced,year_announced,tech_class,is_blue,Region major,region_EU27,Primary end use sector,T1_narrow,T2_broad,T3_strict,export_to_eu,log_capacity,cancel_A,cancel_B,cancel_C,cancel_D,operating
CETPROJH2816,On-hold (assumed),2021.0,2021,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,8.664923303440572,0,0,0,1,0
CETPROJH2815,Feasibility,2021.0,2021,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,7.873217054862741,0,0,0,0,0
CETPROJH2814,Fully commissioned,2018.0,2018,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,4.663439094112067,0,0,0,0,1
CETPROJH2813,Fully commissioned,2010.0,2010,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,3.6109179126442243,0,0,0,0,1
CETPROJH2810,On-hold (assumed),2020.0,2020,Green,0,Europe (EU-27),1,Industry (other),1,1,1,0,11.100934107146502,0,0,0,1,0
CETPROJH2809,On-hold (assumed),2020.0,2020,Green,0,Europe (EU-27),1,Industry (other),1,1,1,0,9.682404377188837,0,0,0,1,0
CETPROJH2808,Announced (advanced),2020.0,2020,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,10.407802024686461,0,0,0,0,0
CETPROJH2807,Financed,2020.0,2020,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,8.612685172875459,0,0,0,0,0
CETPROJH2806,Fully commissioned,2020.0,2020,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,3.58351893845611,0,0,0,0,1
CETPROJH2805,On-hold (assumed),2022.0,2022,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,1,10.463131911491967,0,0,0,1,0
CETPROJH2804,On-hold (assumed),2022.0,2022,Green,0,Europe (EU-27),1,Industry (other),0,1,0,1,9.517898598432753,0,0,0,1,0
CETPROJH2803,On-hold (assumed),2022.0,2022,Green,0,Europe (EU-27),1,Power & heat,0,1,0,1,6.55250788703459,0,0,0,1,0
CETPROJH2802,On-hold (assumed),2020.0,2020,Green,0,Europe (EU-27),1,Industry (other),0,1,0,1,6.55250788703459,0,0,0,1,0
CETPROJH2801,On-hold (assumed),2021.0,2021,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,10.439044812521303,0,0,0,1,0
CETPROJH2800,On-hold (assumed),2021.0,2021,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,10.046028239318238,0,0,0,1,0
CETPROJH2799,Plans cancelled,2020.0,2020,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,7.849323818040561,1,1,1,1,0
CETPROJH2798,On-hold (assumed),2021.0,2021,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,9.078065332666364,0,0,0,1,0
CETPROJH2797,On-hold (assumed),2021.0,2021,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,7.874358824729881,0,0,0,1,0
CETPROJH2796,Financed,2021.0,2021,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,9.052867513151618,0,0,0,0,0
CETPROJH2795,Under construction,2021.0,2021,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,8.989319566042951,0,0,0,0,0
CETPROJH2794,Under construction,2022.0,2022,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,8.989319566042951,0,0,0,0,0
CETPROJH2793,Fully commissioned,2011.0,2011,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,3.713572066704308,0,0,0,0,1
CETPROJH2792,Plans cancelled,2018.0,2018,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,6.76849321164863,1,1,1,1,0
CETPROJH2791,Under construction,2021.0,2021,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,7.206377291472252,0,0,0,0,0
CETPROJH2790,On-hold (confirmed),2019.0,2019,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,8.664923303440572,0,0,1,1,0
CETPROJH279,Design,2021.0,2021,Blue_CCS,1,North America,0,Power & heat,0,0,0,0,11.947016901866716,0,0,0,0,0
CETPROJH2789,Plans cancelled,2018.0,2018,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,8.664923303440572,1,1,1,1,0
CETPROJH2788,Fully commissioned,2018.0,2018,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,3.828641396489095,0,0,0,0,1
CETPROJH2787,Under construction,2021.0,2021,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,9.25339986143663,0,0,0,0,0
CETPROJH2786,Fully commissioned,2018.0,2018,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,6.478509642208569,0,0,0,0,1
CETPROJH2785,Decommissioned,2012.0,2012,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,0.6931471805599453,0,1,1,0,0
CETPROJH2784,Fully commissioned,2017.0,2017,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,4.770684624465665,0,0,0,0,1
CETPROJH2783,Fully commissioned,2017.0,2017,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,2.772588722239781,0,0,0,0,1
CETPROJH2782,Decommissioned,2011.0,2011,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,2.3978952727983707,0,1,1,0,0
CETPROJH2781,Fully commissioned,2017.0,2017,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,4.07753744390572,0,0,0,0,1
CETPROJH2780,Fully commissioned,2015.0,2015,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,3.713572066704308,0,0,0,0,1
CETPROJH2779,Decommissioned,2015.0,2015,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,1.0986122886681098,0,1,1,0,0
CETPROJH2778,Fully commissioned,2017.0,2017,Green,0,Europe (EU-27),1,Transport (other),0,1,0,0,4.795790545596741,0,0,0,0,1
CETPROJH2777,Fully commissioned,2015.0,2015,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,4.174387269895637,0,0,0,0,1
CETPROJH2776,Decommissioned,2011.0,2011,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,0.0,0,1,1,0,0
CETPROJH2775,Fully commissioned,2014.0,2014,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,4.770684624465665,0,0,0,0,1
CETPROJH2774,Decommissioned,2011.0,2011,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,1.3862943611198906,0,1,1,0,0
CETPROJH2773,Decommissioned,2014.0,2014,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,2.8903717578961645,0,1,1,0,0
CETPROJH2772,Fully commissioned,2011.0,2011,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,4.174387269895637,0,0,0,0,1
CETPROJH2771,Decommissioned,2013.0,2013,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,0.0,0,1,1,0,0
CETPROJH2770,Decommissioned,2011.0,2011,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,0.0,0,1,1,0,0
CETPROJH277,On-hold (confirmed),2022.0,2022,Blue_CCS,1,North America,0,Industry (other),0,0,0,0,13.51868144526835,0,0,1,1,0
CETPROJH2769,Fully commissioned,2013.0,2013,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,4.174387269895637,0,0,0,0,1
CETPROJH2768,Fully commissioned,2013.0,2013,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,2.4849066497880004,0,0,0,0,1
CETPROJH2767,Fully commissioned,2016.0,2016,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,3.713572066704308,0,0,0,0,1
CETPROJH2766,Fully commissioned,2013.0,2013,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,4.174387269895637,0,0,0,0,1
CETPROJH2765,Fully commissioned,2011.0,2011,Green,0,Europe (EU-27),1,Transport (other),0,1,0,0,4.07753744390572,0,0,0,0,1
CETPROJH2764,Fully commissioned,2011.0,2011,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,4.04305126783455,0,0,0,0,1
CETPROJH2763,Fully commissioned,2012.0,2012,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,4.02535169073515,0,0,0,0,1
CETPROJH2762,Fully commissioned,2015.0,2015,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,4.174387269895637,0,0,0,0,1
CETPROJH2761,Fully commissioned,2010.0,2010,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,3.713572066704308,0,0,0,0,1
CETPROJH2760,Fully commissioned,2011.0,2011,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,4.219507705176107,0,0,0,0,1
CETPROJH276,On-hold (assumed),2021.0,2021,Waste,0,North America,0,Transport (road),0,0,0,0,8.67265729404031,0,0,0,1,0
CETPROJH2759,Decommissioned,2011.0,2011,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,2.3978952727983707,0,1,1,0,0
CETPROJH2758,Fully commissioned,2012.0,2012,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,4.718498871295094,0,0,0,0,1
CETPROJH2757,Fully commissioned,2011.0,2011,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,4.219507705176107,0,0,0,0,1
CETPROJH2756,Decommissioned,2011.0,2011,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,3.1780538303479458,0,1,1,0,0
CETPROJH2755,Decommissioned,2011.0,2011,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,2.9444389791664403,0,1,1,0,0
CETPROJH2754,Fully commissioned,2011.0,2011,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,4.418840607796598,0,0,0,0,1
CETPROJH2753,Fully commissioned,2016.0,2016,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,4.290459441148391,0,0,0,0,1
CETPROJH2752,Fully commissioned,2013.0,2013,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,4.394449154672439,0,0,0,0,1
CETPROJH2751,Fully commissioned,2011.0,2011,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,4.454347296253507,0,0,0,0,1
CETPROJH2750,Fully commissioned,2011.0,2011,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,5.993961427306569,0,0,0,0,1
CETPROJH275,On-hold (assumed),2021.0,2021,Blue_CCS,1,North America,0,Unknown,0,0,0,0,5.680172609017068,0,0,0,1,0
CETPROJH2747,Decommissioned,2012.0,2012,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,2.3978952727983707,0,1,1,0,0
CETPROJH2744,Fully commissioned,2010.0,2010,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,5.327876168789581,0,0,0,0,1
CETPROJH2743,Decommissioned,2010.0,2010,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,2.772588722239781,0,1,1,0,0
CETPROJH2741,Fully commissioned,2010.0,2010,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,4.927253685157205,0,0,0,0,1
CETPROJH274,On-hold (assumed),2021.0,2021,Blue_CCS,1,North America,0,Transport (road),0,0,0,0,5.484796933490655,0,0,0,1,0
CETPROJH2732,Fully commissioned,2018.0,2018,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,2.772588722239781,0,0,0,0,1
CETPROJH2731,Fully commissioned,2020.0,2020,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,2.772588722239781,0,0,0,0,1
CETPROJH273,On-hold (assumed),2021.0,2021,Blue_CCS,1,North America,0,Transport (road),0,0,0,0,5.209486152841421,0,0,0,1,0
CETPROJH2728,Fully commissioned,2020.0,2020,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,2.772588722239781,0,0,0,0,1
CETPROJH2727,Fully commissioned,2018.0,2018,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,2.772588722239781,0,0,0,0,1
CETPROJH2726,On-hold (assumed),2020.0,2020,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,7.635786861395585,0,0,0,1,0
CETPROJH2725,On-hold (assumed),2020.0,2020,Blue_CCS,1,Europe (EU-27),1,Unknown,0,1,0,0,0.0,0,0,0,1,0
CETPROJH2724,On-hold (confirmed),2022.0,2022,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,4.6913478822291435,0,0,1,1,0
CETPROJH2723,Permitted,2020.0,2020,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,3.6109179126442243,0,0,0,0,0
CETPROJH2722,Feasibility,2021.0,2021,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,11.632954864549752,0,0,0,0,0
CETPROJH2721,Plans cancelled,2021.0,2021,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,9.232199706329077,1,1,1,1,0
CETPROJH2720,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,2.8903717578961645,0,0,0,1,0
CETPROJH2719,Under construction,2020.0,2020,Green,0,Asia-Pacific,0,Gas grid,0,0,0,0,2.1972245773362196,0,0,0,0,0
CETPROJH2718,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,1,0
CETPROJH2717,On-hold (assumed),2019.0,2019,Green,0,Asia-Pacific,0,Gas grid,0,0,0,0,0.0,0,0,0,1,0
CETPROJH2716,On-hold (assumed),2022.0,2022,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,5.749392985908253,0,0,0,1,0
CETPROJH2715,Design,2022.0,2022,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,12.231745265561225,0,0,0,0,0
CETPROJH2714,On-hold (assumed),2022.0,2022,Blue_CCS,1,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,1,0
CETPROJH2713,On-hold (confirmed),2022.0,2022,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.04617302576227,0,0,1,1,0
CETPROJH2712,Under construction,2022.0,2022,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,3.4339872044851463,0,0,0,0,0
CETPROJH2711,On-hold (assumed),2022.0,2022,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.90353755128617,0,0,0,1,0
CETPROJH2710,On-hold (assumed),2022.0,2022,Green,0,Asia-Pacific,0,Transport (other),0,0,0,0,3.8501476017100584,0,0,0,1,0
CETPROJH271,Fully commissioned,2020.0,2020,Blue_CCS,1,North America,0,Transport (road),0,0,0,0,9.078065332666364,0,0,0,0,1
CETPROJH2709,Fully commissioned,2022.0,2022,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,4.859812404361672,0,0,0,0,1
CETPROJH2708,On-hold (assumed),2022.0,2022,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,7.732807530422021,0,0,0,1,0
CETPROJH2707,On-hold (assumed),2022.0,2022,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,5.594711379601839,0,0,0,1,0
CETPROJH2706,Under construction,2022.0,2022,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,4.330733340286331,0,0,0,0,0
CETPROJH2705,On-hold (confirmed),2022.0,2022,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,9.581145019820722,0,0,1,1,0
CETPROJH2704,On-hold (assumed),2022.0,2022,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,7.00397413672268,0,0,0,1,0
CETPROJH2703,Permitted,2022.0,2022,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,8.067149039910106,0,0,0,0,0
CETPROJH2702,On-hold (assumed),2022.0,2022,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,9.024613022047395,0,0,0,1,0
CETPROJH2701,On-hold (assumed),2022.0,2022,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,4.5217885770490405,0,0,0,1,0
CETPROJH2700,On-hold (confirmed),2022.0,2022,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,5.902633333401366,0,0,1,1,0
CETPROJH270,On-hold (assumed),2021.0,2021,Blue_CCS,1,North America,0,Power & heat,0,0,0,0,12.493755967981173,0,0,0,1,0
CETPROJH2699,Plans cancelled,2021.0,2021,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,10.413642951751815,1,1,1,1,0
CETPROJH2698,Plans cancelled,2021.0,2021,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,9.581145019820722,1,1,1,1,0
CETPROJH2697,Plans cancelled,2021.0,2021,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,8.154212694914229,1,1,1,1,0
CETPROJH2696,Design,2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.53212287826962,0,0,0,0,0
CETPROJH2695,Feasibility,2021.0,2021,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,7.913155185928068,0,0,0,0,0
CETPROJH2694,Plans cancelled,2021.0,2021,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,11.786008995353765,1,1,1,1,0
CETPROJH2693,Feasibility,2020.0,2020,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,8.33375100695358,0,0,0,0,0
CETPROJH2692,On-hold (assumed),2020.0,2020,Blue_CCS,1,Asia-Pacific,0,Unknown,0,0,0,0,3.784189633918261,0,0,0,1,0
CETPROJH2691,Design,2022.0,2022,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH2690,On-hold (assumed),2022.0,2022,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,9.078065332666364,0,0,0,1,0
CETPROJH269,Under construction,2021.0,2021,Blue_CCS,1,North America,0,Industry (chemical feedstock),1,1,0,0,11.493875154612681,0,0,0,0,0
CETPROJH2688,Announced (advanced),2020.0,2020,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,8.695004592732307,0,0,0,0,0
CETPROJH2687,Feasibility,2021.0,2021,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,5.58724865840025,0,0,0,0,0
CETPROJH2686,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,11.104972264124868,0,0,0,1,0
CETPROJH2685,Feasibility,2023.0,2023,Blue_CCS,1,Asia-Pacific,0,Unknown,0,0,0,0,10.239995502805316,0,0,0,0,0
CETPROJH2684,On-hold (assumed),2022.0,2022,Blue_CCS,1,Asia-Pacific,0,Gas grid,0,0,0,0,11.195484970354173,0,0,0,1,0
CETPROJH2683,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,1,0
CETPROJH2682,Plans cancelled,2021.0,2021,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,0.0,1,1,1,1,0
CETPROJH2681,On-hold (confirmed),2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,11.537627833610571,0,0,1,1,0
CETPROJH2680,Permitted,2021.0,2021,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,0.0,0,0,0,0,0
CETPROJH268,Permitted,2022.0,2022,Blue_CCS,1,North America,0,Industry (chemical feedstock),1,1,0,0,12.899222326086994,0,0,0,0,0
CETPROJH2679,Plans cancelled,2021.0,2021,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,7.111512116496157,1,1,1,1,0
CETPROJH2678,Plans cancelled,2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.021315031649332,1,1,1,1,0
CETPROJH2677,On-hold (assumed),2021.0,2021,Waste,0,Asia-Pacific,0,Unknown,0,0,0,0,9.210440366976517,0,0,0,1,0
CETPROJH2676,Design,2021.0,2021,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,5.303304908059076,0,0,0,0,0
CETPROJH2675,On-hold (confirmed),2021.0,2021,Green,0,Asia-Pacific,0,Transport (aviation),0,0,0,0,8.634442751466477,0,0,1,1,0
CETPROJH2674,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,1,0
CETPROJH2673,On-hold (assumed),2021.0,2021,Blue_CCS,1,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,1,0
CETPROJH2672,Announced (advanced),2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,14.489475428791312,0,0,0,0,0
CETPROJH2671,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,10.308985993422082,0,0,0,1,0
CETPROJH2670,Plans cancelled,2020.0,2020,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,0.0,1,1,1,1,0
CETPROJH267,Design,2021.0,2021,Blue_CCS,1,North America,0,Gas grid,0,0,0,0,13.231226750886059,0,0,0,0,0
CETPROJH2669,Design,2021.0,2021,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,1.3862943611198906,0,0,0,0,0
CETPROJH2668,Design,2020.0,2020,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,3.713572066704308,0,0,0,0,0
CETPROJH2667,Plans cancelled,2020.0,2020,Green,0,Asia-Pacific,0,Gas grid,0,0,0,0,6.444131256700441,1,1,1,1,0
CETPROJH2666,Fully commissioned,2020.0,2020,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,3.912023005428146,0,0,0,0,1
CETPROJH2665,Fully commissioned,2021.0,2021,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,1.0986122886681098,0,0,0,0,1
CETPROJH2664,On-hold (assumed),2019.0,2019,Green,0,Asia-Pacific,0,Unknown,1,1,0,0,8.294299608857235,0,0,0,1,0
CETPROJH2663,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,6.021023349349527,0,0,0,1,0
CETPROJH2662,On-hold (confirmed),2020.0,2020,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.17545936253226,0,0,1,1,0
CETPROJH2661,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.581145019820722,0,0,0,1,0
CETPROJH2660,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,9.098514556793926,0,0,0,1,0
CETPROJH266,On-hold (assumed),2021.0,2021,Blue_CCS,1,North America,0,Gas grid,0,0,0,0,0.0,0,0,0,1,0
CETPROJH2659,On-hold (assumed),2020.0,2020,Waste,0,Asia-Pacific,0,Transport (other),0,0,0,0,7.362645270417825,0,0,0,1,0
CETPROJH2658,Under construction,2020.0,2020,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,3.6888794541139363,0,0,0,0,0
CETPROJH2657,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,0.0,0,0,0,1,0
CETPROJH2656,Fully commissioned,2019.0,2019,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,2.0794415416798357,0,0,0,0,1
CETPROJH2655,Permitted,2020.0,2020,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,0.0,0,0,0,0,0
CETPROJH2654,Fully commissioned,2018.0,2018,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,1
CETPROJH2653,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,7.650168700845001,0,0,0,1,0
CETPROJH2652,Design,2020.0,2020,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,12.605003115990996,0,0,0,0,0
CETPROJH2651,On-hold (assumed),2019.0,2019,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,7.650168700845001,0,0,0,1,0
CETPROJH2650,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,3.7376696182833684,0,0,0,1,0
CETPROJH2649,On-hold (assumed),2018.0,2018,Waste,0,Asia-Pacific,0,Unknown,0,0,0,0,1.9459101490553132,0,0,0,1,0
CETPROJH2648,Plans cancelled,2020.0,2020,Green,0,Asia-Pacific,0,Other,1,1,0,0,0.0,1,1,1,1,0
CETPROJH2647,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Industry (other),1,1,0,0,6.19644412779452,0,0,0,1,0
CETPROJH2646,Plans cancelled,2021.0,2021,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,10.687411927154141,1,1,1,1,0
CETPROJH2645,On-hold (confirmed),2021.0,2021,Green,0,Asia-Pacific,0,Industry (refinery feedstock),1,1,0,0,0.0,0,0,1,1,0
CETPROJH2644,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,6.1779441140506,0,0,0,1,0
CETPROJH2643,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,7.181591944611865,0,0,0,1,0
CETPROJH2642,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,11.911862645782104,0,0,0,1,0
CETPROJH2641,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,4.2626798770413155,0,0,0,1,0
CETPROJH2640,Under construction,2021.0,2021,Green,0,Asia-Pacific,0,Gas grid,0,0,0,0,6.53813982376767,0,0,0,0,0
CETPROJH264,Fully commissioned,2011.0,2011,Blue_CCS,1,North America,0,Industry (chemical feedstock),1,1,0,0,11.099801099494575,0,0,0,0,1
CETPROJH2639,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,13.774689605110144,0,0,0,1,0
CETPROJH2638,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,9.455323689894849,0,0,0,1,0
CETPROJH2637,Under construction,2021.0,2021,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,2.1972245773362196,0,0,0,0,0
CETPROJH2636,On-hold (assumed),2021.0,2021,Blue_CCS,1,Asia-Pacific,0,Industry (other),0,0,0,0,0.0,0,0,0,1,0
CETPROJH2635,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,0.0,0,0,0,1,0
CETPROJH2634,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,9.018089684104343,0,0,0,1,0
CETPROJH2633,On-hold (confirmed),2021.0,2021,Green,0,Asia-Pacific,0,Gas grid,0,0,0,0,12.706850963741102,0,0,1,1,0
CETPROJH2632,Under construction,2021.0,2021,Green,0,Asia-Pacific,0,Industry (refinery feedstock),1,1,0,0,4.48863636973214,0,0,0,0,0
CETPROJH2631,Design,2021.0,2021,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,6.364750756851911,0,0,0,0,0
CETPROJH2630,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,7.783640596221253,0,0,0,1,0
CETPROJH263,Design,2020.0,2020,Blue_CCS,1,North America,0,Industry (chemical feedstock),1,1,0,0,10.778977123006351,0,0,0,0,0
CETPROJH2629,Plans cancelled,2020.0,2020,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.12667110305036,1,1,1,1,0
CETPROJH2628,Fully commissioned,2020.0,2020,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,1.3862943611198906,0,0,0,0,1
CETPROJH2627,On-hold (confirmed),2020.0,2020,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,10.120130017507979,0,0,1,1,0
CETPROJH2626,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.699681400989514,0,0,0,1,0
CETPROJH2625,On-hold (assumed),2020.0,2020,Blue_CCS,1,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,1,0
CETPROJH2624,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,12.020200793891197,0,0,0,1,0
