project_id,year_calendar,is_blue_ccs,event_any_yr,p_M1,loss_M1,p_M2,loss_M2,p_M3,loss_M3
422,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
422,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
423,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
423,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
423,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
424,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
424,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
424,2026,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
425,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
425,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
425,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
425,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
425,2026,0,0,1e-10,1.000000082790371e-10,8.028857618331448e-10,8.028857582002153e-10,1e-10,1.000000082790371e-10
426,2022,1,0,2.2115547839891406e-08,2.2115548082035547e-08,2.744324263291154e-06,2.7443280289465815e-06,1e-10,1.000000082790371e-10
426,2023,1,0,3.443521530010664e-10,3.4435210244754596e-10,3.620262070746682e-08,3.620262133436378e-08,1e-10,1.000000082790371e-10
426,2024,1,0,1e-10,1.000000082790371e-10,1.2650156376190767e-10,1.2650158699135322e-10,1e-10,1.000000082790371e-10
426,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
426,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
427,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
427,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
427,2026,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
428,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
428,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
428,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
428,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
428,2026,1,0,1e-10,1.000000082790371e-10,1.262324972615207e-09,1.2623250230854673e-09,1e-10,1.000000082790371e-10
429,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
429,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
429,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
429,2025,1,0,1e-10,1.000000082790371e-10,1.262324972615207e-09,1.2623250230854673e-09,1e-10,1.000000082790371e-10
429,2026,1,0,1e-10,1.000000082790371e-10,9.443590865732483e-08,9.443591310761981e-08,1e-10,1.000000082790371e-10
430,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
430,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
430,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
431,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
431,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
431,2026,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
432,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
432,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
432,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
433,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
433,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
433,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
434,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
434,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
434,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
434,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
434,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
435,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
435,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
435,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
435,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
436,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
436,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
436,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
437,2022,1,0,8.261524825026855e-10,8.26152480101631e-10,2.1189734372263345e-06,2.118975682298018e-06,1e-10,1.000000082790371e-10
437,2023,1,0,1e-10,1.000000082790371e-10,1.1616850107685376e-07,1.1616850778846387e-07,1e-10,1.000000082790371e-10
437,2024,1,0,1e-10,1.000000082790371e-10,1.6869526706709623e-09,1.6869526900738381e-09,1e-10,1.000000082790371e-10
437,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
437,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
438,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
438,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
438,2026,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
439,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
439,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
439,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
439,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
439,2026,0,0,1e-10,1.000000082790371e-10,8.435676128804899e-10,8.435676605250453e-10,1e-10,1.000000082790371e-10
440,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
440,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
440,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
441,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
441,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
441,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
441,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
441,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
442,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
442,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
442,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
442,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
442,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
443,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
443,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
443,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
443,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
444,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
444,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
444,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
444,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
444,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
445,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
445,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
445,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
446,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
446,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
446,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
447,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
447,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
447,2025,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
447,2026,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,4.213096136294034e-08,4.2130962273786456e-08
448,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
448,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
448,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
449,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
449,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
449,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
449,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
449,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
450,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
450,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
450,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
451,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
451,2024,1,1,1e-10,23.025850929940457,1e-10,23.025850929940457,1e-10,23.025850929940457
452,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
452,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
452,2024,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
452,2025,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,5.1105271965803084e-08,5.110527332011466e-08
452,2026,1,0,2.6415639473385977e-05,2.6415988372513675e-05,1.1451812577460377e-05,1.14518781499517e-05,1.2995292069164354e-05,1.2995376508757318e-05
453,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
453,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
453,2024,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
453,2025,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,5.1105271965803084e-08,5.110527332011466e-08
453,2026,1,0,2.6415639473385977e-05,2.6415988372513675e-05,1.1451812577460377e-05,1.14518781499517e-05,1.2995292069164354e-05,1.2995376508757318e-05
454,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
454,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
454,2025,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
454,2026,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,4.213096136294034e-08,4.2130962273786456e-08
455,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
455,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
455,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
456,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
456,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
456,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
457,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
457,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
457,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
458,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
458,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
458,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
459,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
459,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
459,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
460,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
460,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
460,2026,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
461,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
461,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
461,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
462,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
462,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
462,2026,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
463,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
463,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
463,2024,1,0,1.2160260541340925e-08,1.2160260650202038e-08,4.630057417560736e-09,4.6300574592701e-09,2.3148578317783135e-09,2.3148578636314854e-09
463,2025,1,0,1.0946562930872393e-05,1.094662284493749e-05,5.982283628416604e-06,5.982301522399602e-06,2.6191415099460347e-06,2.6191449398535078e-06
463,2026,1,0,0.002496217426725994,0.0024993381719008384,0.0018564669394390847,0.00185819230991388,0.0006655748637071262,0.000665796456986774
464,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
464,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
464,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
464,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
464,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
465,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
465,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
465,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
465,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
466,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
466,2024,0,1,1e-10,23.025850929940457,1e-10,23.025850929940457,1e-10,23.025850929940457
467,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
467,2024,0,1,1e-10,23.025850929940457,1e-10,23.025850929940457,1e-10,23.025850929940457
468,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
468,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
468,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
468,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
469,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
469,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
469,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
469,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
470,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
470,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
470,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
470,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
471,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
471,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
471,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
471,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
472,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
472,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
472,2025,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
472,2026,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,4.213096136294034e-08,4.2130962273786456e-08
473,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
473,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
473,2025,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
473,2026,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,4.213096136294034e-08,4.2130962273786456e-08
474,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
474,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
474,2025,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
474,2026,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,4.213096136294034e-08,4.2130962273786456e-08
475,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
475,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
475,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
475,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
476,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
476,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
476,2025,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
476,2026,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,4.213096136294034e-08,4.2130962273786456e-08
477,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
477,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
477,2025,1,0,1.2160260541340925e-08,1.2160260650202038e-08,4.630057417560736e-09,4.6300574592701e-09,1.943862463005192e-09,1.943862517285989e-09
477,2026,1,0,1.0946562930872393e-05,1.094662284493749e-05,5.982283628416604e-06,5.982301522399602e-06,2.1592097111891672e-06,2.159212042235565e-06
478,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
478,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
478,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
478,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
479,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
479,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
479,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
479,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
479,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
480,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
480,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
480,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
480,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
481,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
481,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
481,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
481,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
482,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
482,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
482,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
482,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
483,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
483,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
483,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
483,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
484,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
