Date,AI.PA,APD,BP.L,ENI.MI,EQNR.OL,LIN,MT.AS,REP.MC,SHEL.L,TKA.DE,TTE.PA
2016-01-05,54.024967193603516,91.32719421386719,346.0852355957031,7.135281562805176,69.86091613769531,84.70348358154297,7.248973846435547,5.330411434173584,1518.1934814453125,15.655739784240723,21.927457809448242
2016-01-06,53.270503997802734,89.10301208496094,341.4130554199219,6.935178279876709,68.41154479980469,83.85079193115234,6.788109302520752,5.178053379058838,1489.8388671875,15.346512794494629,21.71721839904785
2016-01-07,52.04180908203125,86.11587524414062,335.6970520019531,6.882518768310547,66.6722640991211,81.75242614746094,6.411706447601318,4.972770690917969,1447.05908203125,14.798739433288574,21.190263748168945
2016-01-08,51.24961471557617,85.66963195800781,326.7505187988281,6.687678337097168,63.71548080444336,81.80255126953125,6.2097344398498535,4.773366928100586,1367.9658203125,14.458589553833008,20.395729064941406
2016-01-11,50.635276794433594,86.00792694091797,326.1043395996094,6.661350727081299,61.918235778808594,82.29582214355469,6.125272274017334,4.670191287994385,1347.0731201171875,14.295140266418457,20.395729064941406
2016-01-12,52.06336212158203,87.24595642089844,321.1836853027344,6.677149772644043,60.87467575073242,83.50801849365234,5.884741306304932,4.603368282318115,1344.0882568359375,14.215624809265137,20.341129302978516
2016-01-13,52.31125259399414,85.3313217163086,333.8580017089844,6.756135940551758,60.70073699951172,81.93634033203125,5.701130390167236,4.718838691711426,1339.1143798828125,14.083096504211426,20.668766021728516
2016-01-14,51.66996765136719,85.20897674560547,345.6377258300781,6.850923538208008,59.831092834472656,83.42442321777344,6.029794692993164,4.846607208251953,1384.3809814453125,14.030085563659668,21.203920364379883
2016-01-15,50.83466339111328,84.8058853149414,336.1444396972656,6.608692646026611,59.94704055786133,81.41802215576172,5.605652332305908,4.6140594482421875,1344.0882568359375,13.464641571044922,20.562286376953125
2016-01-18,50.39815139770508,,338.48046875,6.534970283508301,59.42527389526367,,5.781919956207275,4.509814262390137,1331.6527099609375,13.349786758422852,20.79436683654785
2016-01-19,50.47898864746094,86.07989501953125,340.41900634765625,6.624489784240723,61.164554595947266,82.07848358154297,6.114255428314209,4.544027805328369,1358.0169677734375,13.416050910949707,21.0892391204834
2016-01-20,49.870033264160156,84.61873626708984,326.20379638671875,6.403321266174316,56.758384704589844,81.77748107910156,5.5781097412109375,4.289028644561768,1259.523193359375,12.95220947265625,19.94249725341797
2016-01-21,50.575992584228516,84.33802795410156,340.2200622558594,6.608692646026611,58.78754425048828,81.89453125,6.154650688171387,4.469184875488281,1309.7647705078125,13.367456436157227,20.53771209716797
2016-01-22,51.93941116333008,85.63363647460938,350.60809326171875,6.829858303070068,63.71548080444336,82.0031967163086,6.057336330413818,4.777644634246826,1379.90380859375,13.270272254943848,21.4387264251709
2016-01-25,51.5136833190918,83.71900177001953,348.07330322265625,6.745604038238525,61.80228042602539,80.3646469116211,6.149141311645508,4.625820159912109,1391.345947265625,13.226096153259277,21.03736114501953
2016-01-26,51.583740234375,85.23053741455078,354.3856201171875,6.887783527374268,63.019775390625,82.04503631591797,6.589807987213135,4.82468843460083,1415.222900390625,13.561829566955566,21.651702880859375
2016-01-27,51.23884201049805,84.98582458496094,360.7476501464844,6.919378280639648,62.150146484375,82.01155090332031,6.60449743270874,4.719374179840088,1455.5152587890625,13.274688720703125,21.924726486206055
2016-01-28,50.996341705322266,85.66242218017578,366.2646484375,6.935178279876709,66.61426544189453,82.0951919555664,6.786272048950195,4.969563007354736,1487.3515625,12.996384620666504,21.96022605895996
2016-01-29,51.31428909301758,91.20481872558594,373.86932373046875,6.993099689483643,68.64344024658203,83.59998321533203,6.387836933135986,5.074341773986816,1510.2344970703125,12.576719284057617,22.345199584960938
2016-02-01,51.120277404785156,94.47988891601562,364.7735900878906,6.919378280639648,66.20845031738281,84.04305267333984,6.308883190155029,4.921449661254883,1486.854248046875,12.683868408203125,21.842815399169922
2016-02-02,50.667606353759766,94.1559829711914,333.11248779296875,6.587628364562988,62.61394500732422,82.05337524414062,5.971038818359375,4.636512756347656,1426.1661376953125,11.920426368713379,20.86262321472168
2016-02-03,50.9640007019043,96.00582885742188,330.37884521484375,6.561298370361328,63.25166320800781,86.35039520263672,6.116092205047607,4.611386299133301,1430.643310546875,12.023110389709473,20.980026245117188
2016-02-04,51.37895202636719,98.00688171386719,348.7690734863281,6.708742618560791,68.99129486083984,88.22305297851562,6.771584987640381,4.9219841957092285,1517.6959228515625,12.648151397705078,21.425079345703125
2016-02-05,51.373565673828125,97.60377502441406,348.5702209472656,6.598160743713379,70.556640625,87.86357879638672,6.397017478942871,5.085568904876709,1527.14697265625,12.460640907287598,21.244873046875
2016-02-08,49.794578552246094,94.1128158569336,341.8603820800781,6.361195087432861,68.87533569335938,85.21344757080078,5.923300743103027,4.784060001373291,1514.2137451171875,11.893637657165527,20.843507766723633
2016-02-09,50.198760986328125,95.3436279296875,332.46649169921875,6.108432292938232,68.00570678710938,86.7934799194336,5.284332275390625,4.615128993988037,1453.5263671875,11.46503734588623,20.098119735717773
2016-02-10,51.01250076293945,93.89685821533203,328.1421813964844,6.124230861663818,65.8025894165039,86.41728210449219,5.170492649078369,4.655223369598389,1447.05908203125,11.799881935119629,19.94249725341797
2016-02-11,49.83769226074219,91.56473541259766,308.4754333496094,5.755617618560791,64.0633316040039,85.3221664428711,4.817959308624268,4.402360916137695,1434.1253662109375,11.518611907958984,19.289939880371094
2016-02-12,50.575992584228516,93.82486724853516,330.59814453125,6.140027046203613,66.20845031738281,86.8018569946289,5.223740577697754,4.6979899406433105,1517.6959228515625,12.518678665161133,20.750680923461914
2016-02-15,52.00408935546875,,330.8963928222656,6.287471771240234,68.35356140136719,,5.537716865539551,4.794217109680176,1534.111572265625,12.50528621673584,21.09197425842285
2016-02-16,49.48741149902344,94.5446548461914,335.47021484375,6.240078449249268,67.8317642211914,86.94397735595703,5.444074630737305,4.688366413116455,1558.9837646484375,12.116866111755371,21.173885345458984
2016-02-17,50.484371185302734,95.37962341308594,347.8489685058594,6.440183162689209,70.95101165771484,87.36198425292969,6.090385913848877,4.944971084594727,1633.599609375,13.237475395202637,21.485143661499023
2016-02-18,50.74304962158203,94.41510009765625,343.4244079589844,6.3032708168029785,71.54033660888672,87.36198425292969,5.937989711761475,4.845002174377441,1581.186767578125,13.219618797302246,21.59708595275879
2016-02-19,51.27117919921875,94.67420959472656,341.2867736816406,6.276939392089844,69.9492416381836,86.36712646484375,5.904938697814941,4.730599403381348,1555.314208984375,13.250868797302246,21.70083999633789
2016-02-22,52.1010856628418,95.67471313476562,354.60992431640625,6.5033745765686035,73.249267578125,87.12787628173828,6.3419342041015625,4.939625263214111,1609.0494384765625,13.889305114746094,22.296058654785156
2016-02-23,50.89394760131836,94.44390869140625,343.3746643066406,6.361195087432861,72.12962341308594,85.45588684082031,6.057336330413818,4.776575088500977,1568.25048828125,13.349089622497559,21.744525909423828
2016-02-24,50.03170394897461,94.68863677978516,333.0838623046875,6.203217506408691,68.41704559326172,85.18000030517578,5.772738456726074,4.5873308181762695,1537.40283203125,12.938349723815918,21.370466232299805
2016-02-25,50.64604949951172,95.72512817382812,336.51416015625,6.366462230682373,70.47957611083984,85.78194427490234,5.728672504425049,4.712424278259277,1580.1917724609375,12.965136528015137,21.771833419799805
2016-02-26,51.6969108581543,96.1929702758789,347.550537109375,6.692945957183838,73.249267578125,86.30860900878906,6.033466815948486,5.065788269042969,1633.42822265625,13.474099159240723,22.298789978027344
2016-02-29,51.83163833618164,95.35081481933594,349.4398498535156,6.819327354431152,74.8992919921875,85.09638977050781,6.564103126525879,5.09144926071167,1639.3992919921875,13.942880630493164,22.59366798400879
2016-03-01,52.419036865234375,96.73281860351562,348.6443176269531,7.029962062835693,75.01713562011719,88.064208984375,7.1149373054504395,5.29619836807251,1637.4088134765625,14.420588493347168,22.689231872558594
2016-03-02,52.181922912597656,96.61048126220703,350.8815002441406,7.082622051239014,75.72432708740234,87.06098937988281,7.656589508056641,5.455506801605225,1648.8525390625,14.61703109741211,23.049633026123047
2016-03-03,52.251983642578125,97.08552551269531,359.92938232421875,7.1774091720581055,77.07965850830078,89.12408447265625,7.897121906280518,5.642613410949707,1656.813232421875,14.746501922607422,23.044174194335938
2016-03-04,52.58070755004883,97.020751953125,365.7956237792969,7.130013942718506,78.84757995605469,91.60816192626953,8.446118354797363,5.688053607940674,1669.2515869140625,15.206356048583984,23.303552627563477
2016-03-07,53.151947021484375,97.1718978881836,363.4591064453125,7.156344413757324,78.6707763671875,91.43973541259766,8.563630104064941,5.840412616729736,1665.7686767578125,15.344755172729492,23.377275466918945
2016-03-08,53.135780334472656,96.61048126220703,352.17413330078125,6.977304935455322,78.43505859375,91.06083679199219,7.876924514770508,5.67201566696167,1650.8424072265625,14.786685943603516,22.956804275512695
2016-03-09,53.62617874145508,96.94155883789062,353.9638366699219,7.0562920570373535,77.66897583007812,91.83551788330078,7.739214897155762,5.666670322418213,1681.1925048828125,14.737573623657227,22.992292404174805
2016-03-10,52.41365051269531,96.88400268554688,341.2370300292969,6.814060211181641,76.90289306640625,93.18280792236328,7.790626525878906,5.466198444366455,1630.4432373046875,14.393802642822266,22.282405853271484
2016-03-11,53.52378463745117,98.22999572753906,346.4071960449219,7.014163494110107,76.3135986328125,93.5617904663086,8.666452407836914,5.642613410949707,1660.79345703125,15.612632751464844,23.126083374023438
2016-03-14,53.62080001831055,98.07162475585938,343.47412109375,7.051026821136475,76.96183013916016,92.5428466796875,8.884950637817383,5.666670322418213,1658.305908203125,15.670673370361328,22.978649139404297
2016-03-15,52.96333312988281,96.48806762695312,340.0438232421875,6.950974464416504,75.42965698242188,92.15550994873047,9.837482452392578,5.538368225097656,1649.349853515625,15.40279483795166,22.659194946289062
2016-03-16,52.88788604736328,97.93486785888672,348.0975036621094,7.040494441986084,77.07965850830078,92.73651885986328,9.888846397399902,5.5757904052734375,1695.1234130859375,15.42512035369873,22.8667049407959
2016-03-17,52.408260345458984,101.46184539794922,357.543212890625,7.166877269744873,78.6707763671875,95.2542953491211,10.880974769592285,5.71478271484375,1721.4932861328125,15.612632751464844,23.401844024658203
2016-03-18,52.823211669921875,101.91532897949219,354.9580993652344,7.23006534576416,79.84937286376953,95.05219268798828,10.975590705871582,5.634594440460205,1689.1531982421875,15.652812957763672,23.420961380004883
2016-03-21,53.0118293762207,101.26751708984375,354.16259765625,7.23006534576416,78.6707763671875,95.11956787109375,10.540350914001465,5.589153289794922,1689.1531982421875,15.367079734802246,22.894712448120117
2016-03-22,53.35133361816406,102.98062133789062,358.68658447265625,7.266928672790527,79.08328247070312,94.79959869384766,10.275423049926758,5.565097808837891,1693.630859375,15.43851375579834,22.92241096496582
2016-03-23,53.83634948730469,103.59964752197266,354.0631103515625,7.093154430389404,78.14041900634766,94.9848403930664,10.178105354309082,5.415412425994873,1687.660400390625,15.380474090576172,22.6315860748291
2016-03-24,52.877105712890625,102.03766632080078,351.3290100097656,6.924646377563477,,94.0922622680664,9.894250869750977,5.317581653594971,1668.753662109375,15.081344604492188,22.246593475341797
2016-03-28,,103.02381134033203,,,,94.69010925292969,,,,,
2016-03-29,53.2327766418457,104.39142608642578,343.8221130371094,6.924646377563477,74.4867935180664,94.69855499267578,10.048343658447266,5.276418209075928,1641.8865966796875,15.005451202392578,22.182880401611328
2016-03-30,54.402191162109375,105.1734619140625,353.51629638671875,7.119482517242432,77.7278823852539,96.83736419677734,10.405183792114258,5.383336067199707,1698.1092529296875,16.246601104736328,22.700822830200195
2016-03-31,53.292057037353516,104.30450439453125,348.1473083496094,7.00363302230835,76.7850341796875,96.3742446899414,10.745805740356445,5.30314826965332,1675.7191162109375,16.304643630981445,22.19119644165039
2016-04-01,52.26814651489258,105.21688842773438,341.8335876464844,6.735073089599609,74.19215393066406,97.03946685791016,11.218894004821777,5.142236232757568,1659.7982177734375,17.108264923095703,21.484909057617188
2016-04-04,52.30586624145508,103.3270034790039,342.72845458984375,6.719275951385498,73.48497772216797,96.59318542480469,11.435159683227539,5.12245512008667,1669.2515869140625,17.005578994750977,21.700958251953125
2016-04-05,50.861610412597656,103.3270034790039,335.5198059082031,6.5507659912109375,72.24744415283203,95.14482879638672,10.756620407104492,4.982927322387695,1635.91650390625,16.215349197387695,21.241174697875977
2016-04-06,51.244224548339844,104.0438232421875,337.6077575683594,6.619223594665527,72.12962341308594,95.38904571533203,10.840423583984375,4.982393264770508,1654.8228759765625,16.527870178222656,21.53754425048828
2016-04-07,50.34426498413086,102.7115249633789,337.3592834472656,6.487575531005859,73.07250213623047,94.03330993652344,10.772839546203613,4.924122333526611,1658.305908203125,16.08587646484375,21.371349334716797
2016-04-08,50.861610412597656,103.19668579101562,348.3461608886719,6.766668319702148,74.54572296142578,94.56380462646484,10.935041427612305,5.063651084899902,1724.478515625,16.661808013916016,22.163497924804688
2016-04-11,51.411293029785156,103.8049087524414,349.8375244140625,6.7877326011657715,75.37073516845703,94.934326171875,11.783892631530762,5.135286808013916,1723.4835205078125,17.0859432220459,22.26321029663086
2016-04-12,52.731605529785156,104.43485260009766,354.9083251953125,6.824594020843506,76.0189437866211,96.04586029052734,12.14073371887207,5.303682327270508,1750.3507080078125,17.286849975585938,22.67313575744629
2016-04-13,54.536930084228516,104.5579605102539,363.3598327636719,7.098419666290283,78.31719970703125,97.3173599243164,13.308579444885254,5.647958755493164,1792.144287109375,18.33602523803711,23.578832626342773
2016-04-14,54.59081268310547,105.05032348632812,356.4991760253906,7.224799633026123,78.08148193359375,97.28368377685547,13.284249305725098,5.655978202819824,1808.56298828125,18.211017608642578,23.71733283996582
2016-04-15,54.77943420410156,105.01410675048828,353.9140319824219,7.130013942718506,77.02075958251953,97.94891357421875,13.165302276611328,5.6132097244262695,1805.0802001953125,18.309236526489258,23.56776237487793
2016-04-18,55.26445007324219,106.05681610107422,353.764892578125,7.108952045440674,76.13681030273438,97.78048706054688,13.400493621826172,5.639941215515137,1795.1295166015625,18.541393280029297,23.401578903198242
2016-04-19,56.584747314453125,108.0335464477539,360.8740539550781,7.198471546173096,78.78864288330078,100.0540771484375,14.038484573364258,5.835065841674805,1791.6461181640625,19.126256942749023,23.756101608276367
2016-04-20,57.204498291015625,107.76565551757812,361.570068359375,7.314321517944336,79.3189926147461,100.44983673095703,14.406139373779297,5.998117923736572,1804.085205078125,19.398595809936523,24.010915756225586
2016-04-21,57.123661041259766,107.39636993408203,366.4916687011719,7.409106254577637,81.61721801757812,100.07933807373047,13.676236152648926,6.0676140785217285,1823.4892578125,18.97446060180664,24.179874420166016
2016-04-22,56.53086853027344,107.25154876708984,366.19354248046875,7.451233386993408,81.61721801757812,100.72771453857422,13.768148422241211,6.056922435760498,1805.0802001953125,19.362876892089844,24.276805877685547
2016-04-25,56.98893356323242,107.13568878173828,358.2889099121094,7.41437292098999,80.14399719238281,100.36563110351562,13.108532905578613,5.928619861602783,1751.345703125,18.59943389892578,24.16325569152832
2016-04-26,54.24053192138672,106.79537963867188,373.74993896484375,7.445970058441162,80.43868255615234,100.55929565429688,13.027432441711426,6.091670036315918,1757.3165283203125,18.144046783447266,24.226961135864258
2016-04-27,53.86330032348633,107.38912963867188,380.2624816894531,7.5144267082214355,85.32979583740234,99.74250030517578,12.922001838684082,6.233338356018066,1801.10009765625,18.139583587646484,24.9083194732666
2016-04-28,54.10580062866211,107.55565643310547,380.1133117675781,7.582881450653076,85.15301513671875,99.58251953125,13.816811561584473,6.2867960929870605,1803.587646484375,18.724441528320312,24.994176864624023
2016-04-29,53.35133361816406,105.63681030273438,371.6121520996094,7.47756290435791,83.85655212402344,98.9088363647461,13.332910537719727,6.118401050567627,1770.750244140625,18.135116577148438,24.334983825683594
2016-05-02,53.507625579833984,105.62234497070312,,7.345915794372559,82.38333129882812,98.85831451416016,13.135564804077148,6.0676140785217285,,18.20208740234375,24.334983825683594
2016-05-03,52.5753173828125,103.6456069946289,366.2928161621094,7.119482517242432,80.32080841064453,96.91315460205078,12.554347038269043,5.7949724197387695,1746.3709716796875,17.353816986083984,23.667470932006836
2016-05-04,51.352012634277344,103.4356460571289,360.4762878417969,7.0562920570373535,80.49760437011719,95.94480895996094,12.70032787322998,5.773589611053467,1702.0892333984375,17.304704666137695,23.348953247070312
2016-05-05,51.33045959472656,103.72525787353516,356.3683776855469,7.193206310272217,,95.54901885986328,12.686810493469238,6.043556213378906,1718.0103759765625,17.1707706451416,23.56776237487793
2016-05-06,51.443626403808594,104.68106842041016,358.8047180175781,7.135281562805176,80.73331451416016,96.24794006347656,12.538125038146973,6.102361679077148,1733.931640625,17.313634872436523,23.786569595336914
2016-05-09,51.34661865234375,103.26185607910156,349.55615234375,7.0457611083984375,78.90647888183594,95.17852020263672,11.016140937805176,5.920599937438965,1694.6260986328125,16.39393424987793,23.310178756713867
2016-05-10,51.56218338012695,104.5000228881836,355.57257080078125,7.145811557769775,78.90647888183594,96.01216888427734,11.31351089477539,6.032865524291992,1711.0447998046875,16.478759765625,23.63423728942871
2016-05-11,51.36279296875,103.12428283691406,359.2026062011719,7.0720906257629395,79.55471801757812,95.51533508300781,11.762264251708984,6.011481285095215,1725.9710693359375,16.992183685302734,23.756101608276367
2016-05-12,51.09333801269531,103.7904281616211,358.10870361328125,7.119482517242432,81.59208679199219,95.65847778320312,11.191859245300293,6.09968900680542,1715.5225830078125,16.61716079711914,23.68962860107422
2016-05-13,51.84780502319336,102.69705200195312,360.4953308105469,7.145811557769775,80.81556701660156,94.27749633789062,11.116167068481445,6.158494472503662,1717.5133056640625,16.675199508666992,23.7200984954834
2016-05-16,51.77235794067383,103.94247436523438,363.97601318359375,7.2090020179748535,,95.11115264892578,11.3270263671875,6.211953639984131,1736.4197998046875,,23.90288543701172
2016-05-17,51.729244232177734,103.45732879638672,364.2742919921875,7.145811557769775,,94.54698181152344,11.424346923828125,6.211953639984131,1743.3851318359375,16.920753479003906,23.858583450317383
2016-05-18,52.00408935546875,102.60293579101562,362.5837097167969,7.166877269744873,82.7269287109375,93.28387451171875,11.283774375915527,6.254721164703369,1724.478515625,16.867177963256836,23.908437728881836
2016-05-19,51.59451675415039,102.60293579101562,354.03131103515625,6.945709228515625,79.44175720214844,92.6775894165039,10.629563331604004,5.984752178192139,1640.2086181640625,16.126056671142578,23.337867736816406
2016-05-20,52.365150451660156,102.4146499633789,359.50079345703125,7.0562920570373535,80.21826171875,92.69442749023438,10.71336555480957,6.040884017944336,1672.0572509765625,16.54572868347168,23.82257080078125
2016-05-23,52.13258743286133,102.5811767578125,355.5229797363281,7.029152870178223,80.03905487060547,93.0396728515625,10.370041847229004,5.987425804138184,1651.1566162109375,16.33142852783203,23.481891632080078
2016-05-24,53.44490051269531,103.761474609375,355.82122802734375,7.246269702911377,80.87530517578125,93.27542877197266,10.716069221496582,6.1531476974487305,1647.17529296875,16.67966651916504,23.883514404296875
2016-05-25,53.793739318847656,104.03662109375,363.97601318359375,7.495955467224121,82.66722106933594,93.9996109008789,10.937743186950684,6.380350112915039,1677.03369140625,17.077014923095703,24.41253089904785
2016-05-26,54.35853576660156,103.59489440917969,362.4346618652344,7.533950328826904,82.48804473876953,93.10704040527344,11.691977500915527,6.345602035522461,1674.54541015625,17.693124771118164,24.39036750793457
2016-05-27,54.114898681640625,103.58770751953125,359.94830322265625,7.506809234619141,80.69610595703125,93.27542877197266,11.56762409210205,6.329563140869141,1667.0811767578125,17.550262451171875,24.318359375
2016-05-30,54.59663391113281,,,7.566516399383545,81.11421966552734,,11.508150100708008,6.350947380065918,,17.483287811279297,24.24357795715332
2016-05-31,53.45043182373047,103.28353118896484,355.2744140625,7.4525299072265625,79.6806869506836,92.50916290283203,11.948797225952148,6.187897205352783,1649.6639404296875,17.666336059570312,24.19371795654297
2016-06-01,53.616554260253906,104.26834869384766,351.64459228515625,7.349400043487549,78.30687713623047,93.33439636230469,11.61087703704834,6.10770845413208,1658.123779296875,17.49668312072754,23.836429595947266
2016-06-02,53.7106819152832,103.9062728881836,351.1473083496094,7.343973159790039,78.42636108398438,93.09862518310547,12.200207710266113,6.1130547523498535,1653.1474609375,17.608299255371094,23.45421028137207
2016-06-03,52.7306022644043,103.72525787353516,356.56719970703125,7.284265518188477,78.66526794433594,93.46317291259766,12.40025520324707,6.035538196563721,1668.0762939453125,17.639551162719727,23.429269790649414
2016-06-06,52.58109664916992,105.39789581298828,366.3626708984375,7.474243640899658,80.87530517578125,94.65861511230469,12.767911911010742,6.227991104125977,1692.9581298828125,17.536865234375,23.867677688598633
2016-06-07,52.713993072509766,105.1734619140625,371.1858825683594,7.647934436798096,82.2491226196289,94.83663177490234,12.840903282165527,6.353620529174805,1747.6982421875,17.858312606811523,24.59834861755371
2016-06-08,52.486961364746094,106.3609390258789,374.46771240234375,7.669646263122559,83.56317138671875,96.37120056152344,13.19233512878418,6.369657516479492,1791.4901123046875,17.7154483795166,24.376338958740234
2016-06-09,52.110443115234375,106.15094757080078,372.0809020996094,7.631649494171143,82.42830657958984,96.17620086669922,12.894967079162598,6.2306647300720215,1776.0633544921875,17.39846420288086,24.081266403198242
2016-06-10,51.612091064453125,105.99890899658203,368.6997985839844,7.474243640899658,81.59208679199219,96.42204284667969,12.786833763122559,6.0676140785217285,1771.584716796875,16.434114456176758,23.63442611694336
2016-06-13,50.964237213134766,104.29003143310547,366.8600158691406,7.300549030303955,80.87530517578125,95.70140075683594,12.313748359680176,5.9713873863220215,1763.62255859375,15.858184814453125,23.31405258178711
2016-06-14,49.9786262512207,104.19589233398438,356.2191467285156,7.164849281311035,79.50149536132812,95.33684539794922,11.708198547363281,5.821700572967529,1713.8590087890625,15.536735534667969,22.513124465942383
2016-06-15,50.5489501953125,104.01490783691406,357.5119934082031,7.257124423980713,79.50149536132812,94.955322265625,12.219131469726562,5.867141246795654,1706.8917236328125,15.835861206054688,22.7154598236084
2016-06-16,50.421600341796875,104.52899169921875,362.83245849609375,7.181135177612305,77.76932525634766,95.05707550048828,12.024491310119629,5.8819708824157715,1719.3326416015625,15.947476387023926,22.751996994018555
2016-06-17,50.560028076171875,103.76870727539062,371.08648681640625,7.463386058807373,80.93504333496094,95.04007720947266,12.356999397277832,6.0384931564331055,1757.6507568359375,16.523406982421875,23.190404891967773
2016-06-20,51.800357818603516,104.29724884033203,376.85430908203125,7.685929298400879,82.78667449951172,95.48098754882812,12.867934226989746,6.2005085945129395,1785.5181884765625,17.001115798950195,24.011001586914062
2016-06-21,52.176883697509766,103.65283203125,380.1858825683594,7.783633708953857,81.59208679199219,94.8281478881836,12.327261924743652,6.249937057495117,1799.9495849609375,16.84485626220703,24.17961883544922
2016-06-22,52.442665100097656,103.9062728881836,381.2798156738281,7.664218902587891,83.20481872558594,95.68446350097656,12.25968074798584,6.255428791046143,1801.940673828125,16.902894973754883,24.185239791870117
2016-06-23,53.262168884277344,105.73096466064453,384.81005859375,7.913902759552002,84.27994537353516,97.6683349609375,13.000397682189941,6.4256815910339355,1843.244384765625,17.760093688964844,24.55620002746582
2016-06-24,50.31639862060547,101.45886993408203,391.4731140136719,7.186561107635498,82.78667449951172,93.50556945800781,11.329730033874512,5.722701549530029,1863.1497802734375,15.559054374694824,22.8306884765625
2016-06-27,49.1203498840332,97.6211929321289,392.76593017578125,7.181135177612305,80.87530517578125,90.72473907470703,10.829611778259277,5.604622840881348,1897.9847412109375,15.179569244384766,22.664875030517578
2016-06-28,49.87895584106445,98.99699401855469,402.2134094238281,7.414535045623779,82.0699234008789,91.97100067138672,10.726882934570312,5.769384384155273,1911.9180908203125,15.6617431640625,23.263463973999023
2016-06-29,51.512420654296875,101.47444152832031,422.4508361816406,7.761923313140869,84.87725830078125,93.810791015625,11.218894004821777,6.195016384124756,1990.5443115234375,15.992120742797852,24.140268325805664
2016-06-30,52.08274841308594,103.5001449584961,435.72711181640625,7.881335258483887,86.07188415527344,95.28599548339844,11.059393882751465,6.266412258148193,2037.81982421875,16.08141326904297,24.38196563720703
2016-07-01,52.426055908203125,102.69865417480469,442.93695068359375,8.044173240661621,87.20674896240234,96.13381958007812,11.894728660583496,6.411951065063477,2066.1845703125,16.97879409790039,24.592727661132812
2016-07-04,52.309776306152344,,444.3291015625,7.881335258483887,87.86378479003906,,12.151548385620117,6.357031345367432,2041.3031005859375,16.340354919433594,24.38196563720703
2016-07-05,51.77266311645508,100.91337585449219,451.0418395996094,7.821628093719482,86.60944366455078,94.51445770263672,11.56762409210205,6.252683162689209,2093.555419921875,15.259929656982422,23.9913330078125
2016-07-06,49.61316680908203,101.54730987548828,446.9147644042969,7.675075531005859,84.87725830078125,94.81121063232422,11.324322700500488,6.140095233917236,2072.1572265625,15.108134269714355,23.474241256713867
2016-07-07,49.812503814697266,101.773193359375,450.7931213378906,7.7184977531433105,88.6402816772461,94.81966400146484,11.47030258178711,6.255428791046143,2087.086669921875,15.175105094909668,23.63442611694336
2016-07-08,49.76266860961914,105.18339538574219,454.4727478027344,7.870480060577393,87.26647186279297,97.27832794189453,12.081259727478027,6.398221492767334,2092.063232421875,16.15730857849121,23.971656799316406
2016-07-11,51.03622055053711,105.55499267578125,456.4616394042969,7.962753772735596,88.40135955810547,96.95616912841797,12.757096290588379,6.4421586990356445,2091.066650390625,17.197555541992188,24.365089416503906
2016-07-12,51.70068359375,107.62444305419922,459.24609375,8.038745880126953,88.9986572265625,99.18592071533203,13.849249839782715,6.670077323913574,2097.536376953125,17.581514358520508,24.69390869140625
2016-07-13,51.82804489135742,107.78470611572266,453.1800231933594,7.941042423248291,89.1778564453125,99.66072845458984,13.608651161193848,6.5904436111450195,2078.1279296875,17.28238296508789,24.449399948120117
2016-07-14,52.49803924560547,108.49881744384766,452.1357421875,8.087594985961914,88.9986572265625,100.33897399902344,13.94657039642334,6.69204568862915,2073.649658203125,17.670804977416992,24.842845916748047
2016-07-15,53.0960578918457,108.82672119140625,454.6219177246094,7.989893913269043,89.47653198242188,100.88154602050781,13.85195255279541,6.670077323913574,2075.639892578125,17.621694564819336,24.691089630126953
2016-07-18,53.08498001098633,108.71015930175781,446.81536865234375,7.903045654296875,88.04297637939453,100.60179901123047,14.11147403717041,6.612410545349121,2061.706787109375,17.666336059570312,24.44097328186035
2016-07-19,52.675228118896484,108.84860229492188,450.2959899902344,7.8759074211120605,88.04297637939453,100.19482421875,13.576213836669922,6.4943318367004395,2085.59228515625,17.295778274536133,24.471891403198242
2016-07-20,52.66415786743164,108.82672119140625,448.70489501953125,7.799915790557861,87.80406188964844,100.27112579345703,13.570805549621582,6.483348369598389,2074.64501953125,17.545795440673828,24.491558074951172
2016-07-21,52.64201354980469,108.06161499023438,448.3071594238281,7.756493091583252,89.11810302734375,99.77093505859375,13.814106941223145,6.631633281707764,2072.654296875,17.51007843017578,24.3931941986084
2016-07-22,52.957618713378906,108.30209350585938,449.599853515625,7.723923683166504,86.5497055053711,99.78787231445312,14.027668952941895,6.579459190368652,2082.110595703125,17.41632080078125,24.21615219116211
2016-07-25,53.00192642211914,108.22197723388672,437.9148254394531,7.6153669357299805,84.33967590332031,99.82179260253906,14.211499214172363,6.461380481719971,2028.8623046875,17.675268173217773,23.7468318939209
2016-07-26,53.234493255615234,109.19105529785156,432.1966857910156,7.620795249938965,85.29537963867188,100.37284851074219,14.616999626159668,6.340554714202881,2049.265380859375,17.702054977416992,23.853626251220703
2016-07-27,53.59994125366211,108.57894134521484,431.6496887207031,7.6153669357299805,83.9813003540039,100.33048248291016,14.798123359680176,6.398221492767334,2033.839111328125,17.76456069946289,23.9913330078125
2016-07-28,52.70845413208008,108.56440734863281,424.2906188964844,7.419962406158447,80.93504333496094,99.28765106201172,14.717024803161621,6.17304801940918,1975.1177978515625,18.157442092895508,23.878925323486328
